"SYMBOL","CODE","USD","BRL","EUR","REF_DATE"
"Rs.","INR",0.01318339445,0.06205292108,0.01211422148,"2022-04-11"
"R$","BRL",0.2124540508,1,0.1952240325,"2022-04-11"
"$","USD",1,4.706900134,0.9189000245,"2022-04-11"
"Â£","GBP",1.303390145,6.134927249,1.197685236,"2022-04-11"
"P","BWP",0.08663784713,0.4077956942,0.07961151985,"2022-04-11"
"IDR","IDR",6.961364124e-05,0.0003276644573,6.396797665e-05,"2022-04-11"
"AED","AED",0.2722866535,1.281626086,0.2502042126,"2022-04-11"
"LKR","LKR",0.003223726526,0.01517375882,0.002962282384,"2022-04-11"
"NZ$","NZD",0.6832000613,3.21575446,0.6277925531,"2022-04-11"
"TL","TRY",0.06810601801,0.3205682253,0.06258262162,"2022-04-11"
"QR","QAR",0.2747252584,1.293104355,0.2524450466,"2022-04-11"
"EUR","EUR",1.08825767,5.122320174,1,"2022-04-11"
